id,ta,ts,tf
3505,426581,4,426856
3506,426607,405,427261
3507,426650,298,427559
3508,426703,573,428132
3509,426726,62,428194
3510,426818,11,428205
3511,427002,64,428269
3512,427045,1,428270
3513,427575,29,428299
3514,427598,49,428348
3515,427661,102,428450
3516,427856,9,428459
3517,427966,101,428560
3518,428045,2,428562
3519,428145,90,428652
3520,428216,86,428738
3521,428330,35,428773
3522,428555,80,428853
3523,428783,57,428910
3524,428824,55,428965
3525,428938,82,429047
3526,428956,493,429540
3527,429093,182,429722
3528,429200,73,429795
3529,429245,104,429899
3530,429257,182,430081
3531,429258,75,430156
3532,429264,64,430220
3533,429471,53,430273
3534,429690,419,430692
3535,429695,113,430805
3536,429732,33,430838
3537,429864,136,430974
3538,429914,61,431035
3539,430267,87,431122
3540,430268,118,431240
3541,430386,9,431249
3542,430391,178,431427
3543,430394,23,431450
3544,430494,59,431509
3545,430599,137,431646
3546,430603,59,431705
3547,430734,133,431838
3548,430840,131,431969
3549,430884,200,432169
3550,431081,51,432220
3551,431152,81,432301
3552,431323,7,432308
3553,431327,79,432387
3554,432096,18,432405
3555,432116,273,432678
3556,432389,224,432902
3557,432464,444,433346
3558,432614,16,433362
3559,432652,1,433363
3560,432679,58,433421
3561,432727,6,433427
3562,432738,24,433451
3563,432753,235,433686
3564,432856,60,433746
3565,432873,105,433851
3566,433052,28,433879
3567,433056,32,433911
3568,433088,24,433935
3569,433110,103,434038
3570,433127,24,434062
3571,433129,134,434196
3572,433182,308,434504
3573,433183,69,434573
3574,433229,10,434583
3575,433281,99,434682
3576,433369,54,434736
3577,433672,24,434760
3578,433756,155,434915
3579,433793,219,435134
3580,433826,80,435214
3581,433920,115,435329
3582,433997,4,435333
3583,434011,103,435436
3584,434027,152,435588
3585,434113,51,435639
3586,434186,145,435784
3587,434272,5,435789
3588,434278,9,435798
3589,434396,8,435806
3590,434416,80,435886
3591,434523,137,436023
3592,434593,55,436078
3593,434861,122,436200
3594,434905,62,436262
3595,434963,29,436291
3596,435037,43,436334
3597,435150,27,436361
3598,435243,19,436380
3599,435251,8,436388
3600,435300,160,436548
3601,435332,128,436676
3602,435716,69,436745
3603,435738,5,436750
3604,436012,205,436955
3605,436094,11,436966
3606,436131,6,436972
3607,436139,6,436978
3608,436234,65,437043
3609,436577,133,437176
3610,436626,65,437241
3611,436644,131,437372
3612,436644,4,437376
3613,436722,105,437481
3614,436741,177,437658
3615,436751,157,437815
3616,436759,18,437833
3617,436823,19,437852
3618,437034,88,437940
3619,437193,284,438224
3620,437265,67,438291
3621,437358,272,438563
3622,437690,10,438573
3623,437749,24,438597
3624,438113,352,438949
3625,438118,308,439257
3626,438308,253,439510
3627,438416,3,439513
3628,438427,4,439517
3629,438511,17,439534
3630,438557,285,439819
3631,438678,110,439929
3632,438894,209,440138
3633,439211,77,440215
3634,439341,1,440216
3635,439398,13,440229
3636,439441,88,440317
3637,439642,215,440532
3638,439746,12,440544
3639,439992,17,440561
3640,440006,666,441227
3641,440028,33,441260
3642,440046,226,441486
3643,440182,106,441592
3644,440244,141,441733
3645,440595,39,441772
3646,440616,145,441917
3647,440699,80,441997
3648,440874,254,442251
3649,441113,50,442301
3650,441313,190,442491
3651,441380,321,442812
3652,441579,29,442841
3653,441617,68,442909
3654,441676,456,443365
3655,441697,89,443454
3656,441883,35,443489
3657,441898,84,443573
3658,442049,44,443617
3659,442299,5,443622
3660,442351,19,443641
3661,442483,81,443722
3662,442730,68,443790
3663,442871,28,443818
3664,442894,76,443894
3665,443038,16,443910
3666,443051,12,443922
3667,443225,136,444058
3668,443371,117,444175
3669,443407,114,444289
3670,443475,23,444312
3671,443544,357,444669
3672,443755,15,444684
3673,443758,51,444735
3674,443819,18,444753
3675,443874,135,444888
3676,443874,267,445155
3677,443905,29,445184
3678,444051,65,445249
3679,444241,181,445430
3680,444332,17,445447
3681,444620,9,445456
3682,444728,46,445502
3683,444839,39,445541
3684,444859,318,445859
3685,444891,28,445887
3686,444965,58,445945
3687,445112,75,446020
3688,445150,132,446152
3689,445464,123,446275
3690,445499,168,446443
3691,445531,172,446615
3692,445553,17,446632
3693,445574,6,446638
3694,445681,65,446703
3695,445716,165,446868
3696,445778,111,446979
3697,445851,187,447166
3698,445969,258,447424
3699,445974,225,447649
3700,446144,51,447700
3701,446178,25,447725
3702,446195,259,447984
3703,446576,176,448160
3704,446600,107,448267
3705,446950,82,448349
3706,446972,45,448394
3707,447014,55,448449
3708,447015,180,448629
3709,447117,119,448748
3710,447338,74,448822
3711,447352,58,448880
3712,447364,49,448929
3713,447467,223,449152
3714,447477,273,449425
3715,448100,61,449486
3716,448281,20,449506
3717,448415,95,449601
3718,448429,15,449616
3719,448491,50,449666
3720,448659,170,449836
3721,448800,118,449954
3722,448843,12,449966
3723,449100,82,450048
3724,449102,232,450280
3725,449272,243,450523
3726,449336,193,450716
3727,449462,2,450718
3728,449486,38,450756
3729,449573,75,450831
3730,449978,307,451138
3731,450178,63,451201
3732,450262,65,451266
3733,450386,263,451529
3734,450446,45,451574
3735,450498,208,451782
3736,450522,47,451829
3737,450538,34,451863
3738,450694,54,451917
3739,450735,253,452170
3740,450806,208,452378
3741,450880,6,452384
3742,450922,50,452434
3743,450994,40,452474
3744,451105,20,452494
3745,451213,162,452656
3746,451507,56,452712
3747,451544,11,452723
3748,451771,155,452878
3749,451986,13,452891
3750,452085,65,452956
3751,452144,23,452979
3752,452458,25,453004
3753,452624,66,453070
3754,452815,24,453094
3755,452846,3,453097
3756,453359,31,453390
3757,453726,149,453875
3758,453800,41,453916
3759,453880,228,454144
3760,454051,124,454268
3761,454071,303,454571
3762,454109,108,454679
3763,454180,147,454826
3764,454477,223,455049
3765,454713,50,455099
3766,454768,117,455216
3767,454788,54,455270
3768,454891,63,455333
3769,454912,6,455339
3770,455074,164,455503
3771,455294,53,455556
3772,455315,59,455615
3773,455467,21,455636
3774,455763,35,455798
3775,455850,98,455948
3776,455882,107,456055
3777,456180,160,456340
3778,456190,119,456459
3779,456367,21,456480
3780,456755,303,457058
3781,456756,35,457093
3782,456772,67,457160
3783,456822,42,457202
3784,456833,49,457251
3785,456834,329,457580
3786,457140,27,457607
3787,457312,6,457613
3788,457456,42,457655
3789,457460,45,457700
3790,457515,73,457773
3791,457599,13,457786
3792,457672,13,457799
3793,457682,103,457902
3794,457784,115,458017
3795,458135,138,458273
3796,458169,26,458299
3797,458335,135,458470
3798,458421,68,458538
3799,458467,1,458539
3800,458744,62,458806
3801,458794,249,459055
3802,458852,495,459550
3803,459037,323,459873
3804,459181,81,459954
3805,459211,29,459983
3806,459518,116,460099
3807,459583,51,460150
3808,459805,101,460251
3809,460362,14,460376
3810,460448,18,460466
3811,460478,56,460534
3812,460522,347,460881
3813,460561,40,460921
3814,460564,86,461007
3815,460570,399,461406
3816,460574,205,461611
3817,460595,244,461855
3818,460597,33,461888
3819,460690,206,462094
3820,460986,46,462140
3821,461119,154,462294
3822,461190,155,462449
3823,461192,32,462481
3824,461206,58,462539
3825,461289,92,462631
3826,461311,177,462808
3827,461368,394,463202
3828,461380,211,463413
3829,461400,90,463503
3830,461413,198,463701
3831,461525,32,463733
3832,461575,1,463734
3833,461717,173,463907
3834,461726,92,463999
3835,461893,20,464019
3836,462034,14,464033
3837,462120,79,464112
3838,462432,79,464191
3839,462437,20,464211
3840,462442,98,464309
3841,462615,51,464360
3842,462637,23,464383
3843,462647,120,464503
3844,462758,157,464660
3845,463007,69,464729
3846,463165,428,465157
3847,463377,40,465197
3848,463522,73,465270
3849,463622,154,465424
3850,463654,390,465814
3851,463747,9,465823
3852,464250,74,465897
3853,464289,94,465991
3854,464381,351,466342
3855,464424,112,466454
3856,464451,61,466515
3857,464882,128,466643
3858,465057,176,466819
3859,465068,53,466872
3860,465100,266,467138
3861,465147,231,467369
3862,465262,27,467396
3863,465467,68,467464
3864,465495,45,467509
3865,465710,178,467687
3866,465712,46,467733
3867,465757,117,467850
3868,465783,21,467871
3869,466428,240,468111
3870,466559,51,468162
3871,466592,29,468191
3872,466639,69,468260
3873,466696,44,468304
3874,466714,33,468337
3875,466842,15,468352
3876,467042,38,468390
3877,467127,35,468425
3878,467145,542,468967
3879,467222,86,469053
3880,467327,41,469094
3881,467717,22,469116
3882,467993,170,469286
3883,468132,86,469372
3884,468495,43,469415
3885,468540,141,469556
3886,468663,131,469687
3887,468740,2,469689
3888,468858,419,470108
3889,468879,1,470109
3890,468907,172,470281
3891,469094,198,470479
3892,469119,191,470670
3893,469431,60,470730
3894,469567,479,471209
3895,469745,272,471481
3896,469783,117,471598
3897,469875,285,471883
3898,469959,155,472038
3899,470309,27,472065
3900,470460,103,472168
3901,470470,328,472496
3902,470551,10,472506
3903,470677,92,472598
3904,470813,307,472905
3905,470998,65,472970
3906,471034,155,473125
3907,471314,3,473128
3908,471425,59,473187
3909,471468,47,473234
3910,471587,234,473468
3911,471616,89,473557
3912,472016,15,473572
3913,472444,21,473593
3914,472594,20,473613
3915,472723,390,474003
3916,472789,2,474005
3917,472795,5,474010
3918,472836,134,474144
3919,472888,176,474320
3920,472936,106,474426
3921,472947,65,474491
3922,472972,94,474585
3923,472992,24,474609
3924,473096,239,474848
3925,473513,18,474866
3926,473950,147,475013
3927,474463,255,475268
3928,474652,4,475272
3929,474654,131,475403
3930,474883,86,475489
3931,475024,112,475601
3932,475284,235,475836
3933,475556,9,475845
3934,475683,41,475886
3935,475741,145,476031
3936,475756,120,476151
3937,476035,32,476183
3938,476154,111,476294
3939,476173,50,476344
3940,476267,189,476533
3941,476366,21,476554
3942,476473,131,476685
3943,476509,46,476731
3944,476708,260,476991
3945,476739,25,477016
3946,476860,18,477034
3947,476931,1,477035
3948,476962,36,477071
3949,477014,94,477165
3950,477158,78,477243
3951,477588,73,477661
3952,477751,68,477819
3953,477802,247,478066
3954,477892,105,478171
3955,477967,61,478232
3956,477984,38,478270
3957,478043,14,478284
3958,478237,88,478372
3959,478260,117,478489
3960,478304,15,478504
3961,478315,130,478634
3962,478360,194,478828
3963,478458,91,478919
3964,478467,32,478951
3965,478678,16,478967
3966,478713,304,479271
3967,478788,36,479307
3968,479214,53,479360
3969,479357,47,479407
3970,479545,173,479718
3971,479610,43,479761
3972,479614,73,479834
3973,479634,51,479885
3974,480056,116,480172
3975,480068,31,480203
3976,480126,462,480665
3977,480177,253,480918
3978,480275,14,480932
3979,480406,73,481005
3980,480629,35,481040
3981,481095,237,481332
3982,481197,29,481361
3983,481436,44,481480
3984,481620,29,481649
3985,481950,27,481977
3986,481985,158,482143
3987,482147,49,482196
3988,482270,20,482290
3989,482323,47,482370
3990,482365,104,482474
3991,482431,298,482772
3992,482460,194,482966
3993,482693,79,483045
3994,482784,6,483051
3995,482954,159,483210
3996,483078,2,483212
3997,483306,312,483618
3998,483312,243,483861
3999,483601,9,483870
4000,483778,58,483928
4001,484025,37,484062
4002,484195,21,484216
4003,484275,28,484303
4004,484285,7,484310
4005,484536,4,484540
4006,484609,48,484657
4007,484735,274,485009
4008,484905,194,485203
4009,485018,92,485295
4010,485160,1,485296
4011,485265,31,485327
4012,485338,232,485570
4013,485585,100,485685
4014,485777,250,486027
4015,485778,7,486034
4016,485965,67,486101
4017,486275,134,486409
4018,486363,157,486566
4019,486543,11,486577
4020,486600,15,486615
4021,486671,53,486724
4022,486787,320,487107
4023,486803,24,487131
4024,486806,70,487201
4025,486861,143,487344
4026,487068,100,487444
4027,487175,52,487496
4028,487409,26,487522
4029,487503,64,487586
4030,487809,14,487823
4031,487943,36,487979
4032,487944,27,488006
4033,488015,11,488026
4034,488149,100,488249
4035,488368,69,488437
4036,488497,155,488652
4037,488535,54,488706
4038,488581,157,488863
4039,488582,2,488865
4040,488869,218,489087
4041,488933,71,489158
4042,489092,50,489208
4043,489441,71,489512
4044,489744,6,489750
4045,490089,35,490124
4046,490277,116,490393
4047,490438,29,490467
4048,490448,43,490510
4049,490653,1,490654
4050,490663,75,490738
4051,490915,31,490946
4052,491015,161,491176
4053,491082,75,491251
4054,491208,103,491354
4055,491405,227,491632
4056,491478,185,491817
4057,491795,77,491894
4058,491825,64,491958
4059,491841,194,492152
4060,492028,60,492212
4061,492273,181,492454
4062,492282,376,492830
4063,492316,26,492856
4064,492468,83,492939
4065,492827,89,493028
4066,492870,84,493112
4067,492901,27,493139
4068,493207,49,493256
4069,493287,162,493449
4070,493316,356,493805
4071,493336,110,493915
4072,493481,110,494025
4073,493561,174,494199
4074,493731,31,494230
4075,493826,29,494259
4076,493882,128,494387
4077,494105,82,494469
4078,494220,123,494592
4079,494230,70,494662
4080,494287,22,494684
4081,494426,95,494779
4082,494612,3,494782
4083,494665,4,494786
4084,494717,219,495005
4085,494995,158,495163
4086,495114,6,495169
4087,495178,13,495191
4088,495195,171,495366
4089,495215,1,495367
4090,495254,11,495378
4091,495396,74,495470
4092,495560,393,495953
4093,495720,1,495954
4094,495738,78,496032
4095,495753,142,496174
4096,495844,59,496233
4097,495921,59,496292
4098,495958,37,496329
4099,495968,97,496426
4100,496001,88,496514
4101,496133,153,496667
4102,496233,73,496740
4103,496254,102,496842
4104,496336,15,496857
4105,496523,52,496909
4106,496782,107,497016
4107,496858,44,497060
4108,496974,89,497149
4109,497016,42,497191
4110,497254,156,497410
4111,497287,37,497447
4112,497491,237,497728
4113,497496,86,497814
4114,497582,23,497837
4115,497755,210,498047
4116,497901,20,498067
4117,498024,213,498280
4118,498093,91,498371
4119,498231,42,498413
4120,498270,11,498424
4121,498468,48,498516
4122,498564,90,498654
4123,498886,18,498904
4124,498983,2,498985
4125,499017,41,499058
4126,499250,117,499367
4127,499504,106,499610
4128,499715,205,499920
4129,499774,6,499926
4130,500246,25,500271
4131,500352,749,501101
4132,500563,49,501150
4133,500591,65,501215
4134,500741,159,501374
4135,500795,45,501419
4136,500913,74,501493
4137,500945,38,501531
4138,501087,205,501736
4139,501114,33,501769
4140,501150,90,501859
4141,501195,110,501969
4142,501234,152,502121
4143,501302,130,502251
4144,501565,252,502503
4145,501659,73,502576
4146,501673,38,502614
4147,501918,357,502971
4148,502250,18,502989
4149,502385,84,503073
4150,502516,39,503112
4151,503133,94,503227
4152,503389,41,503430
4153,503434,215,503649
4154,503699,30,503729
4155,503937,12,503949
4156,504045,79,504124
4157,504235,112,504347
4158,504333,166,504513
4159,504346,86,504599
4160,504401,24,504623
4161,504661,4,504665
4162,504721,82,504803
4163,504814,132,504946
4164,504839,12,504958
4165,505020,53,505073
4166,505325,211,505536
4167,505342,86,505622
4168,505432,213,505835
4169,505452,5,505840
4170,505502,88,505928
4171,505571,115,506043
4172,505693,11,506054
4173,505703,30,506084
4174,505721,136,506220
4175,505895,129,506349
4176,505896,11,506360
4177,505925,99,506459
4178,506554,32,506586
4179,506624,73,506697
4180,506634,63,506760
4181,506654,5,506765
4182,506717,30,506795
4183,506738,125,506920
4184,506937,15,506952
4185,506958,34,506992
4186,507044,11,507055
4187,507119,16,507135
4188,507211,184,507395
4189,507395,56,507451
4190,507472,43,507515
4191,507479,202,507717
4192,507694,64,507781
4193,507722,85,507866
4194,507788,11,507877
4195,508636,184,508820
4196,508696,26,508846
4197,509015,21,509036
4198,509018,32,509068
4199,509116,169,509285
4200,509257,85,509370
4201,509329,79,509449
4202,509416,106,509555
4203,509519,113,509668
4204,509578,294,509962
4205,509705,216,510178
4206,509762,187,510365
4207,509922,45,510410
4208,510241,39,510449
4209,510418,43,510492
4210,510489,86,510578
4211,510630,116,510746
4212,510994,492,511486
4213,511555,290,511845
4214,511790,73,511918
4215,511997,411,512408
4216,512101,216,512624
4217,512417,49,512673
4218,512573,322,512995
4219,512592,28,513023
4220,512831,247,513270
4221,512860,30,513300
4222,513005,11,513311
4223,513011,2,513313
4224,513698,21,513719
4225,513843,63,513906
4226,513871,77,513983
4227,514012,40,514052
4228,514337,176,514513
4229,514482,235,514748
4230,514785,53,514838
4231,514909,92,515001
4232,514952,44,515045
4233,515047,312,515359
4234,515052,104,515463
4235,515060,238,515701
4236,515346,9,515710
4237,515387,60,515770
4238,515452,1,515771
4239,515534,113,515884
4240,515698,131,516015
4241,515748,169,516184
4242,515891,11,516195
4243,515986,45,516240
4244,516304,199,516503
4245,516319,10,516513
4246,516427,13,516526
4247,516559,209,516768
4248,516852,21,516873
4249,516860,6,516879
4250,516944,62,517006
4251,517304,260,517564
4252,517323,88,517652
4253,517746,78,517824
